tick,agent_id,is_activated,rank
149,10000020,False,0
149,10000021,False,0
149,10000022,False,0
149,10000023,False,0
149,10000024,False,0
149,10000025,True,0
149,10000026,False,0
149,10000027,False,0
149,10000028,False,0
149,10000029,False,0
149,10000030,True,0
149,10000031,False,0
149,10000032,True,0
149,10000033,False,0
149,10000034,False,0
149,10000035,True,0
150,10000020,False,0
150,10000021,False,0
150,10000022,False,0
150,10000023,True,0
150,10000024,True,0
150,10000025,True,0
150,10000026,False,0
150,10000027,True,0
150,10000028,False,0
150,10000029,False,0
150,10000030,True,0
150,10000031,False,0
150,10000032,True,0
150,10000033,False,0
150,10000034,False,0
150,10000035,True,0
151,10000020,False,0
151,10000021,False,0
151,10000022,False,0
151,10000023,True,0
151,10000024,True,0
151,10000025,True,0
151,10000026,False,0
151,10000027,True,0
151,10000028,False,0
151,10000029,False,0
151,10000030,True,0
151,10000031,False,0
151,10000032,True,0
151,10000033,False,0
151,10000034,False,0
151,10000035,True,0
1,20000020,False,1
1,20000021,False,1
1,20000022,False,1
1,20000023,False,1
1,20000024,False,1
1,20000025,False,1
1,20000026,False,1
1,20000027,False,1
1,20000028,False,1
1,20000029,False,1
1,20000030,False,1
1,20000031,False,1
1,20000032,False,1
1,20000033,False,1
1,20000034,False,1
1,20000035,False,1
2,20000020,False,1
2,20000021,False,1
2,20000022,False,1
2,20000023,False,1
2,20000024,False,1
2,20000025,False,1
2,20000026,False,1
2,20000027,False,1
2,20000028,False,1
2,20000029,False,1
2,20000030,False,1
2,20000031,False,1
2,20000032,False,1
2,20000033,False,1
2,20000034,False,1
2,20000035,False,1
3,20000020,False,1
3,20000021,False,1
3,20000022,False,1
3,20000023,False,1
3,20000024,False,1
3,20000025,False,1
3,20000026,False,1
3,20000027,False,1
3,20000028,False,1
3,20000029,False,1
3,20000030,False,1
3,20000031,False,1
3,20000032,False,1
3,20000033,False,1
3,20000034,False,1
3,20000035,False,1
4,20000020,False,1
4,20000021,False,1
4,20000022,False,1
4,20000023,False,1
4,20000024,False,1
4,20000025,False,1
4,20000026,False,1
4,20000027,False,1
4,20000028,False,1
4,20000029,False,1
4,20000030,False,1
4,20000031,False,1
4,20000032,False,1
4,20000033,False,1
4,20000034,False,1
4,20000035,False,1
5,20000020,False,1
5,20000021,False,1
5,20000022,False,1
5,20000023,False,1
5,20000024,False,1
5,20000025,False,1
5,20000026,False,1
5,20000027,False,1
5,20000028,False,1
5,20000029,False,1
5,20000030,False,1
5,20000031,False,1
5,20000032,False,1
5,20000033,False,1
5,20000034,False,1
5,20000035,False,1
6,20000020,False,1
6,20000021,False,1
6,20000022,False,1
6,20000023,False,1
6,20000024,False,1
6,20000025,False,1
6,20000026,False,1
6,20000027,False,1
6,20000028,False,1
6,20000029,False,1
6,20000030,False,1
6,20000031,False,1
6,20000032,False,1
6,20000033,False,1
6,20000034,False,1
6,20000035,False,1
7,20000020,False,1
7,20000021,False,1
7,20000022,False,1
7,20000023,False,1
7,20000024,False,1
7,20000025,False,1
7,20000026,False,1
7,20000027,False,1
7,20000028,False,1
7,20000029,False,1
7,20000030,False,1
7,20000031,False,1
7,20000032,False,1
7,20000033,False,1
7,20000034,False,1
7,20000035,False,1
8,20000020,False,1
8,20000021,False,1
8,20000022,False,1
8,20000023,False,1
8,20000024,False,1
8,20000025,False,1
8,20000026,False,1
8,20000027,False,1
8,20000028,False,1
8,20000029,False,1
8,20000030,False,1
8,20000031,False,1
8,20000032,False,1
8,20000033,False,1
8,20000034,False,1
8,20000035,False,1
9,20000020,False,1
9,20000021,False,1
9,20000022,False,1
9,20000023,False,1
9,20000024,False,1
9,20000025,False,1
9,20000026,False,1
9,20000027,False,1
9,20000028,False,1
9,20000029,False,1
9,20000030,False,1
9,20000031,False,1
9,20000032,False,1
9,20000033,False,1
9,20000034,False,1
9,20000035,False,1
10,20000020,False,1
10,20000021,False,1
10,20000022,False,1
10,20000023,False,1
10,20000024,False,1
10,20000025,False,1
10,20000026,False,1
10,20000027,False,1
10,20000028,False,1
10,20000029,False,1
10,20000030,False,1
10,20000031,False,1
10,20000032,False,1
10,20000033,False,1
10,20000034,False,1
10,20000035,False,1
11,20000020,False,1
11,20000021,False,1
11,20000022,False,1
11,20000023,False,1
11,20000024,False,1
11,20000025,False,1
11,20000026,False,1
11,20000027,False,1
11,20000028,False,1
11,20000029,False,1
11,20000030,False,1
11,20000031,False,1
11,20000032,False,1
11,20000033,False,1
11,20000034,False,1
11,20000035,False,1
12,20000020,False,1
12,20000021,False,1
12,20000022,False,1
12,20000023,False,1
12,20000024,False,1
12,20000025,False,1
12,20000026,False,1
12,20000027,False,1
12,20000028,False,1
12,20000029,False,1
12,20000030,False,1
12,20000031,False,1
12,20000032,False,1
12,20000033,False,1
12,20000034,False,1
12,20000035,False,1
13,20000020,False,1
13,20000021,False,1
13,20000022,False,1
13,20000023,False,1
13,20000024,False,1
13,20000025,False,1
13,20000026,False,1
13,20000027,False,1
13,20000028,False,1
13,20000029,False,1
13,20000030,False,1
13,20000031,False,1
13,20000032,False,1
13,20000033,False,1
13,20000034,False,1
13,20000035,False,1
14,20000020,False,1
14,20000021,False,1
14,20000022,False,1
14,20000023,False,1
14,20000024,False,1
14,20000025,False,1
14,20000026,False,1
14,20000027,False,1
14,20000028,False,1
14,20000029,False,1
14,20000030,False,1
14,20000031,False,1
14,20000032,False,1
14,20000033,False,1
14,20000034,False,1
14,20000035,False,1
15,20000020,False,1
15,20000021,False,1
15,20000022,False,1
15,20000023,False,1
15,20000024,False,1
15,20000025,False,1
15,20000026,False,1
15,20000027,False,1
15,20000028,False,1
15,20000029,False,1
15,20000030,False,1
15,20000031,False,1
15,20000032,False,1
15,20000033,False,1
15,20000034,False,1
15,20000035,False,1
16,20000020,False,1
16,20000021,False,1
16,20000022,False,1
16,20000023,False,1
16,20000024,False,1
16,20000025,False,1
16,20000026,False,1
16,20000027,False,1
16,20000028,False,1
16,20000029,False,1
16,20000030,False,1
16,20000031,False,1
16,20000032,False,1
16,20000033,False,1
16,20000034,False,1
16,20000035,False,1
17,20000020,False,1
17,20000021,False,1
17,20000022,False,1
17,20000023,False,1
17,20000024,False,1
17,20000025,False,1
17,20000026,False,1
17,20000027,False,1
17,20000028,False,1
17,20000029,False,1
17,20000030,False,1
17,20000031,False,1
17,20000032,False,1
17,20000033,False,1
17,20000034,False,1
17,20000035,False,1
18,20000020,False,1
18,20000021,False,1
18,20000022,False,1
18,20000023,False,1
18,20000024,False,1
18,20000025,False,1
18,20000026,False,1
18,20000027,False,1
18,20000028,False,1
18,20000029,False,1
18,20000030,False,1
18,20000031,False,1
18,20000032,False,1
18,20000033,False,1
18,20000034,False,1
18,20000035,False,1
19,20000020,False,1
19,20000021,False,1
19,20000022,False,1
19,20000023,False,1
19,20000024,False,1
19,20000025,False,1
19,20000026,False,1
19,20000027,False,1
19,20000028,False,1
19,20000029,False,1
19,20000030,False,1
19,20000031,False,1
19,20000032,False,1
19,20000033,False,1
19,20000034,False,1
19,20000035,False,1
20,20000020,False,1
20,20000021,False,1
20,20000022,False,1
20,20000023,False,1
20,20000024,False,1
20,20000025,False,1
20,20000026,False,1
20,20000027,False,1
20,20000028,False,1
20,20000029,False,1
20,20000030,False,1
20,20000031,False,1
20,20000032,False,1
20,20000033,False,1
20,20000034,False,1
20,20000035,False,1
21,20000020,False,1
21,20000021,False,1
21,20000022,False,1
21,20000023,False,1
21,20000024,False,1
21,20000025,False,1
21,20000026,False,1
21,20000027,False,1
21,20000028,False,1
21,20000029,False,1
21,20000030,False,1
21,20000031,False,1
21,20000032,False,1
21,20000033,False,1
21,20000034,False,1
21,20000035,False,1
22,20000020,False,1
22,20000021,False,1
22,20000022,False,1
22,20000023,False,1
22,20000024,False,1
22,20000025,False,1
22,20000026,False,1
22,20000027,False,1
22,20000028,False,1
22,20000029,False,1
22,20000030,False,1
22,20000031,False,1
22,20000032,False,1
22,20000033,False,1
22,20000034,False,1
22,20000035,False,1
23,20000020,False,1
23,20000021,False,1
23,20000022,False,1
23,20000023,False,1
23,20000024,False,1
23,20000025,False,1
23,20000026,False,1
23,20000027,False,1
23,20000028,False,1
23,20000029,False,1
23,20000030,False,1
23,20000031,False,1
23,20000032,False,1
23,20000033,False,1
23,20000034,False,1
23,20000035,False,1
24,20000020,False,1
24,20000021,False,1
24,20000022,False,1
24,20000023,False,1
24,20000024,False,1
24,20000025,False,1
24,20000026,False,1
24,20000027,False,1
24,20000028,False,1
24,20000029,False,1
24,20000030,False,1
24,20000031,False,1
24,20000032,False,1
24,20000033,False,1
24,20000034,False,1
24,20000035,False,1
25,20000020,False,1
25,20000021,False,1
25,20000022,False,1
25,20000023,False,1
25,20000024,False,1
25,20000025,False,1
25,20000026,False,1
25,20000027,False,1
25,20000028,False,1
25,20000029,False,1
25,20000030,False,1
25,20000031,False,1
25,20000032,False,1
25,20000033,False,1
25,20000034,False,1
25,20000035,False,1
26,20000020,False,1
26,20000021,False,1
26,20000022,False,1
26,20000023,False,1
26,20000024,False,1
26,20000025,False,1
26,20000026,False,1
26,20000027,False,1
26,20000028,False,1
26,20000029,False,1
26,20000030,False,1
26,20000031,False,1
26,20000032,False,1
26,20000033,False,1
26,20000034,False,1
26,20000035,False,1
27,20000020,False,1
27,20000021,False,1
27,20000022,False,1
27,20000023,False,1
27,20000024,False,1
27,20000025,False,1
27,20000026,False,1
27,20000027,False,1
27,20000028,False,1
27,20000029,False,1
27,20000030,False,1
27,20000031,False,1
27,20000032,False,1
27,20000033,False,1
27,20000034,False,1
27,20000035,False,1
28,20000020,False,1
28,20000021,False,1
28,20000022,False,1
28,20000023,False,1
28,20000024,False,1
28,20000025,False,1
28,20000026,False,1
28,20000027,False,1
28,20000028,False,1
28,20000029,False,1
28,20000030,False,1
28,20000031,False,1
28,20000032,False,1
28,20000033,False,1
28,20000034,False,1
28,20000035,False,1
29,20000020,False,1
29,20000021,False,1
29,20000022,False,1
29,20000023,False,1
29,20000024,False,1
29,20000025,False,1
29,20000026,False,1
29,20000027,False,1
29,20000028,False,1
29,20000029,False,1
29,20000030,False,1
29,20000031,False,1
29,20000032,False,1
29,20000033,False,1
29,20000034,False,1
29,20000035,False,1
30,20000020,False,1
30,20000021,False,1
30,20000022,False,1
30,20000023,False,1
30,20000024,False,1
30,20000025,False,1
30,20000026,False,1
30,20000027,False,1
30,20000028,False,1
30,20000029,False,1
30,20000030,False,1
30,20000031,False,1
30,20000032,False,1
30,20000033,False,1
30,20000034,False,1
30,20000035,False,1
31,20000020,False,1
31,20000021,False,1
31,20000022,False,1
31,20000023,False,1
31,20000024,False,1
31,20000025,False,1
31,20000026,False,1
31,20000027,False,1
31,20000028,False,1
31,20000029,False,1
31,20000030,False,1
31,20000031,False,1
31,20000032,False,1
31,20000033,False,1
31,20000034,False,1
31,20000035,False,1
32,20000020,False,1
32,20000021,False,1
32,20000022,False,1
32,20000023,False,1
32,20000024,False,1
32,20000025,False,1
32,20000026,False,1
32,20000027,False,1
32,20000028,False,1
32,20000029,False,1
32,20000030,False,1
32,20000031,False,1
32,20000032,False,1
32,20000033,False,1
32,20000034,False,1
32,20000035,False,1
33,20000020,False,1
33,20000021,False,1
33,20000022,False,1
33,20000023,False,1
33,20000024,False,1
33,20000025,False,1
33,20000026,False,1
33,20000027,False,1
33,20000028,False,1
33,20000029,False,1
33,20000030,False,1
33,20000031,False,1
33,20000032,False,1
33,20000033,False,1
33,20000034,False,1
33,20000035,False,1
34,20000020,False,1
34,20000021,False,1
34,20000022,False,1
34,20000023,False,1
34,20000024,False,1
34,20000025,False,1
34,20000026,False,1
34,20000027,False,1
34,20000028,False,1
34,20000029,False,1
34,20000030,False,1
34,20000031,False,1
34,20000032,False,1
34,20000033,False,1
34,20000034,False,1
34,20000035,False,1
35,20000020,False,1
35,20000021,False,1
35,20000022,False,1
35,20000023,False,1
35,20000024,False,1
35,20000025,False,1
35,20000026,False,1
35,20000027,False,1
35,20000028,False,1
35,20000029,False,1
35,20000030,False,1
35,20000031,False,1
35,20000032,False,1
35,20000033,False,1
35,20000034,False,1
35,20000035,False,1
36,20000020,False,1
36,20000021,False,1
36,20000022,False,1
36,20000023,False,1
36,20000024,False,1
36,20000025,False,1
36,20000026,False,1
36,20000027,False,1
36,20000028,False,1
36,20000029,False,1
36,20000030,False,1
36,20000031,False,1
36,20000032,False,1
36,20000033,False,1
36,20000034,False,1
36,20000035,False,1
37,20000020,False,1
37,20000021,False,1
37,20000022,False,1
37,20000023,False,1
37,20000024,False,1
37,20000025,False,1
37,20000026,False,1
37,20000027,False,1
37,20000028,False,1
37,20000029,False,1
37,20000030,False,1
37,20000031,False,1
37,20000032,False,1
37,20000033,False,1
37,20000034,False,1
37,20000035,False,1
38,20000020,False,1
38,20000021,False,1
38,20000022,False,1
38,20000023,False,1
38,20000024,False,1
38,20000025,False,1
38,20000026,False,1
38,20000027,False,1
38,20000028,False,1
38,20000029,False,1
38,20000030,False,1
38,20000031,False,1
38,20000032,False,1
38,20000033,False,1
38,20000034,False,1
38,20000035,False,1
39,20000020,False,1
39,20000021,False,1
39,20000022,False,1
39,20000023,True,1
39,20000024,False,1
39,20000025,False,1
39,20000026,False,1
39,20000027,False,1
39,20000028,False,1
39,20000029,False,1
39,20000030,False,1
39,20000031,False,1
39,20000032,False,1
39,20000033,False,1
39,20000034,False,1
39,20000035,False,1
40,20000020,False,1
40,20000021,False,1
40,20000022,False,1
40,20000023,True,1
40,20000024,False,1
40,20000025,False,1
40,20000026,False,1
40,20000027,False,1
40,20000028,False,1
40,20000029,False,1
40,20000030,False,1
40,20000031,False,1
40,20000032,False,1
40,20000033,False,1
40,20000034,False,1
40,20000035,False,1
41,20000020,False,1
41,20000021,False,1
41,20000022,False,1
41,20000023,True,1
41,20000024,False,1
41,20000025,False,1
41,20000026,False,1
41,20000027,False,1
41,20000028,False,1
41,20000029,False,1
41,20000030,False,1
41,20000031,False,1
41,20000032,False,1
41,20000033,False,1
41,20000034,False,1
41,20000035,False,1
42,20000020,False,1
42,20000021,False,1
42,20000022,False,1
42,20000023,True,1
42,20000024,False,1
42,20000025,False,1
42,20000026,False,1
42,20000027,False,1
42,20000028,False,1
42,20000029,False,1
42,20000030,False,1
42,20000031,False,1
42,20000032,False,1
42,20000033,False,1
42,20000034,False,1
42,20000035,False,1
43,20000020,False,1
43,20000021,False,1
43,20000022,False,1
43,20000023,True,1
43,20000024,False,1
43,20000025,False,1
43,20000026,False,1
43,20000027,False,1
43,20000028,False,1
43,20000029,False,1
43,20000030,False,1
43,20000031,False,1
43,20000032,False,1
43,20000033,False,1
43,20000034,False,1
43,20000035,False,1
44,20000020,False,1
44,20000021,False,1
44,20000022,False,1
44,20000023,True,1
44,20000024,False,1
44,20000025,False,1
44,20000026,False,1
44,20000027,False,1
44,20000028,False,1
44,20000029,False,1
44,20000030,False,1
44,20000031,False,1
44,20000032,False,1
44,20000033,False,1
44,20000034,False,1
44,20000035,False,1
45,20000020,False,1
45,20000021,False,1
45,20000022,False,1
45,20000023,True,1
45,20000024,False,1
45,20000025,False,1
45,20000026,False,1
45,20000027,False,1
45,20000028,False,1
45,20000029,False,1
45,20000030,False,1
45,20000031,False,1
45,20000032,False,1
45,20000033,False,1
45,20000034,False,1
45,20000035,False,1
46,20000020,False,1
46,20000021,False,1
46,20000022,False,1
46,20000023,True,1
46,20000024,False,1
46,20000025,False,1
46,20000026,False,1
46,20000027,False,1
46,20000028,False,1
46,20000029,False,1
46,20000030,False,1
46,20000031,False,1
46,20000032,False,1
46,20000033,False,1
46,20000034,False,1
46,20000035,False,1
47,20000020,False,1
47,20000021,False,1
47,20000022,False,1
47,20000023,True,1
47,20000024,False,1
47,20000025,False,1
47,20000026,False,1
47,20000027,False,1
47,20000028,False,1
47,20000029,False,1
47,20000030,False,1
47,20000031,False,1
47,20000032,False,1
47,20000033,False,1
47,20000034,False,1
47,20000035,False,1
48,20000020,False,1
48,20000021,False,1
48,20000022,False,1
48,20000023,True,1
48,20000024,False,1
48,20000025,False,1
48,20000026,False,1
48,20000027,False,1
48,20000028,False,1
48,20000029,False,1
48,20000030,False,1
48,20000031,False,1
48,20000032,False,1
48,20000033,False,1
48,20000034,False,1
48,20000035,False,1
49,20000020,False,1
49,20000021,False,1
49,20000022,False,1
49,20000023,True,1
49,20000024,False,1
49,20000025,False,1
49,20000026,False,1
49,20000027,False,1
49,20000028,False,1
49,20000029,False,1
49,20000030,False,1
49,20000031,False,1
49,20000032,False,1
49,20000033,False,1
49,20000034,False,1
49,20000035,False,1
50,20000020,False,1
50,20000021,False,1
50,20000022,False,1
50,20000023,True,1
50,20000024,False,1
50,20000025,False,1
50,20000026,False,1
50,20000027,False,1
50,20000028,False,1
50,20000029,False,1
50,20000030,False,1
50,20000031,False,1
50,20000032,False,1
50,20000033,False,1
50,20000034,False,1
50,20000035,False,1
51,20000020,False,1
51,20000021,False,1
51,20000022,False,1
51,20000023,True,1
51,20000024,False,1
51,20000025,False,1
51,20000026,False,1
51,20000027,False,1
51,20000028,False,1
51,20000029,False,1
51,20000030,False,1
51,20000031,False,1
51,20000032,False,1
51,20000033,False,1
51,20000034,False,1
51,20000035,False,1
52,20000020,False,1
52,20000021,False,1
52,20000022,False,1
52,20000023,True,1
52,20000024,False,1
52,20000025,False,1
52,20000026,False,1
52,20000027,False,1
52,20000028,False,1
52,20000029,False,1
52,20000030,False,1
52,20000031,False,1
52,20000032,False,1
52,20000033,False,1
52,20000034,False,1
52,20000035,False,1
53,20000020,False,1
53,20000021,False,1
53,20000022,False,1
53,20000023,True,1
53,20000024,False,1
53,20000025,False,1
53,20000026,False,1
53,20000027,False,1
53,20000028,False,1
53,20000029,False,1
53,20000030,False,1
53,20000031,False,1
53,20000032,False,1
53,20000033,False,1
53,20000034,False,1
53,20000035,False,1
54,20000020,False,1
54,20000021,False,1
54,20000022,False,1
54,20000023,True,1
54,20000024,False,1
54,20000025,False,1
54,20000026,False,1
54,20000027,False,1
54,20000028,False,1
54,20000029,False,1
54,20000030,False,1
54,20000031,False,1
54,20000032,False,1
54,20000033,False,1
54,20000034,False,1
54,20000035,False,1
55,20000020,False,1
55,20000021,False,1
55,20000022,False,1
55,20000023,True,1
55,20000024,False,1
55,20000025,False,1
55,20000026,False,1
55,20000027,False,1
55,20000028,False,1
55,20000029,False,1
55,20000030,False,1
55,20000031,False,1
55,20000032,False,1
55,20000033,False,1
55,20000034,False,1
55,20000035,False,1
56,20000020,False,1
56,20000021,False,1
56,20000022,False,1
56,20000023,True,1
56,20000024,False,1
56,20000025,False,1
56,20000026,False,1
56,20000027,False,1
56,20000028,False,1
56,20000029,False,1
56,20000030,False,1
56,20000031,False,1
56,20000032,False,1
56,20000033,False,1
56,20000034,False,1
56,20000035,False,1
57,20000020,False,1
57,20000021,False,1
57,20000022,False,1
57,20000023,True,1
57,20000024,False,1
57,20000025,False,1
57,20000026,False,1
57,20000027,False,1
57,20000028,False,1
57,20000029,False,1
57,20000030,False,1
57,20000031,False,1
57,20000032,False,1
57,20000033,False,1
57,20000034,False,1
57,20000035,False,1
58,20000020,False,1
58,20000021,False,1
58,20000022,False,1
58,20000023,True,1
58,20000024,False,1
58,20000025,False,1
58,20000026,False,1
58,20000027,False,1
58,20000028,False,1
58,20000029,False,1
58,20000030,False,1
58,20000031,False,1
58,20000032,False,1
58,20000033,False,1
58,20000034,False,1
58,20000035,False,1
59,20000020,False,1
59,20000021,False,1
59,20000022,False,1
59,20000023,True,1
59,20000024,False,1
59,20000025,False,1
59,20000026,False,1
59,20000027,False,1
59,20000028,False,1
59,20000029,False,1
59,20000030,False,1
59,20000031,False,1
59,20000032,False,1
59,20000033,False,1
59,20000034,False,1
59,20000035,False,1
60,20000020,False,1
60,20000021,False,1
60,20000022,False,1
60,20000023,True,1
60,20000024,False,1
60,20000025,False,1
60,20000026,False,1
60,20000027,False,1
60,20000028,False,1
60,20000029,False,1
60,20000030,False,1
60,20000031,False,1
60,20000032,False,1
60,20000033,False,1
60,20000034,False,1
60,20000035,False,1
61,20000020,False,1
61,20000021,False,1
61,20000022,False,1
61,20000023,True,1
61,20000024,False,1
61,20000025,False,1
61,20000026,False,1
61,20000027,False,1
61,20000028,False,1
61,20000029,False,1
61,20000030,False,1
61,20000031,False,1
61,20000032,False,1
61,20000033,False,1
61,20000034,False,1
61,20000035,False,1
62,20000020,False,1
62,20000021,False,1
62,20000022,False,1
62,20000023,True,1
62,20000024,False,1
62,20000025,False,1
62,20000026,False,1
62,20000027,False,1
62,20000028,False,1
62,20000029,False,1
62,20000030,False,1
62,20000031,False,1
62,20000032,False,1
62,20000033,False,1
62,20000034,False,1
62,20000035,False,1
63,20000020,False,1
63,20000021,False,1
63,20000022,False,1
63,20000023,True,1
63,20000024,False,1
63,20000025,False,1
63,20000026,False,1
63,20000027,False,1
63,20000028,False,1
63,20000029,False,1
63,20000030,False,1
63,20000031,False,1
63,20000032,False,1
63,20000033,False,1
63,20000034,False,1
63,20000035,False,1
64,20000020,False,1
64,20000021,False,1
64,20000022,False,1
64,20000023,True,1
64,20000024,False,1
64,20000025,False,1
64,20000026,False,1
64,20000027,False,1
64,20000028,False,1
64,20000029,False,1
64,20000030,False,1
64,20000031,False,1
64,20000032,False,1
64,20000033,False,1
64,20000034,False,1
64,20000035,False,1
65,20000020,False,1
65,20000021,False,1
65,20000022,False,1
65,20000023,True,1
65,20000024,False,1
65,20000025,False,1
65,20000026,False,1
65,20000027,False,1
65,20000028,False,1
65,20000029,False,1
65,20000030,False,1
65,20000031,False,1
65,20000032,False,1
65,20000033,False,1
65,20000034,False,1
65,20000035,False,1
66,20000020,False,1
66,20000021,False,1
66,20000022,False,1
66,20000023,True,1
66,20000024,False,1
66,20000025,False,1
66,20000026,False,1
66,20000027,False,1
66,20000028,False,1
66,20000029,False,1
66,20000030,False,1
66,20000031,False,1
66,20000032,False,1
66,20000033,False,1
66,20000034,False,1
66,20000035,False,1
67,20000020,False,1
67,20000021,False,1
67,20000022,False,1
67,20000023,True,1
67,20000024,False,1
67,20000025,False,1
67,20000026,False,1
67,20000027,False,1
67,20000028,True,1
67,20000029,False,1
67,20000030,False,1
67,20000031,False,1
67,20000032,False,1
67,20000033,False,1
67,20000034,False,1
67,20000035,False,1
68,20000020,False,1
68,20000021,False,1
68,20000022,False,1
68,20000023,True,1
68,20000024,False,1
68,20000025,False,1
68,20000026,False,1
68,20000027,False,1
68,20000028,True,1
68,20000029,False,1
68,20000030,False,1
68,20000031,False,1
68,20000032,False,1
68,20000033,False,1
68,20000034,False,1
68,20000035,False,1
69,20000020,False,1
69,20000021,False,1
69,20000022,False,1
69,20000023,True,1
69,20000024,False,1
69,20000025,False,1
69,20000026,False,1
69,20000027,False,1
69,20000028,True,1
69,20000029,False,1
69,20000030,False,1
69,20000031,False,1
69,20000032,False,1
69,20000033,False,1
69,20000034,False,1
69,20000035,False,1
70,20000020,False,1
70,20000021,False,1
70,20000022,False,1
70,20000023,True,1
70,20000024,False,1
70,20000025,False,1
70,20000026,False,1
70,20000027,False,1
70,20000028,True,1
70,20000029,False,1
70,20000030,False,1
70,20000031,False,1
70,20000032,False,1
70,20000033,False,1
70,20000034,False,1
70,20000035,False,1
71,20000020,False,1
71,20000021,False,1
71,20000022,False,1
71,20000023,True,1
71,20000024,False,1
71,20000025,False,1
71,20000026,False,1
71,20000027,False,1
71,20000028,True,1
71,20000029,False,1
71,20000030,False,1
71,20000031,False,1
71,20000032,False,1
71,20000033,False,1
71,20000034,False,1
71,20000035,False,1
72,20000020,False,1
72,20000021,False,1
72,20000022,False,1
72,20000023,True,1
72,20000024,False,1
72,20000025,False,1
72,20000026,False,1
72,20000027,False,1
72,20000028,True,1
72,20000029,False,1
72,20000030,False,1
72,20000031,False,1
72,20000032,False,1
72,20000033,False,1
72,20000034,False,1
72,20000035,False,1
73,20000020,False,1
73,20000021,False,1
73,20000022,False,1
73,20000023,True,1
73,20000024,False,1
73,20000025,False,1
73,20000026,False,1
73,20000027,False,1
73,20000028,True,1
73,20000029,False,1
73,20000030,False,1
73,20000031,False,1
73,20000032,False,1
73,20000033,False,1
73,20000034,False,1
73,20000035,False,1
74,20000020,False,1
74,20000021,False,1
74,20000022,False,1
74,20000023,True,1
74,20000024,False,1
74,20000025,False,1
74,20000026,False,1
74,20000027,False,1
74,20000028,True,1
74,20000029,False,1
74,20000030,False,1
74,20000031,False,1
74,20000032,False,1
74,20000033,False,1
74,20000034,False,1
74,20000035,False,1
75,20000020,False,1
75,20000021,False,1
75,20000022,False,1
75,20000023,True,1
75,20000024,False,1
75,20000025,False,1
75,20000026,False,1
75,20000027,False,1
75,20000028,True,1
75,20000029,False,1
75,20000030,False,1
75,20000031,False,1
75,20000032,False,1
75,20000033,False,1
75,20000034,False,1
75,20000035,False,1
76,20000020,False,1
76,20000021,False,1
76,20000022,False,1
76,20000023,True,1
76,20000024,False,1
76,20000025,False,1
76,20000026,False,1
76,20000027,False,1
76,20000028,True,1
76,20000029,False,1
76,20000030,False,1
76,20000031,False,1
76,20000032,False,1
76,20000033,False,1
76,20000034,False,1
76,20000035,False,1
77,20000020,False,1
77,20000021,False,1
77,20000022,False,1
77,20000023,True,1
77,20000024,False,1
77,20000025,False,1
77,20000026,False,1
77,20000027,False,1
77,20000028,True,1
77,20000029,False,1
77,20000030,False,1
77,20000031,False,1
77,20000032,False,1
77,20000033,False,1
77,20000034,False,1
77,20000035,False,1
78,20000020,False,1
78,20000021,False,1
78,20000022,False,1
78,20000023,True,1
78,20000024,False,1
78,20000025,False,1
78,20000026,False,1
78,20000027,False,1
78,20000028,True,1
78,20000029,False,1
78,20000030,False,1
78,20000031,False,1
78,20000032,False,1
78,20000033,False,1
78,20000034,False,1
78,20000035,False,1
79,20000020,False,1
79,20000021,False,1
79,20000022,False,1
79,20000023,True,1
79,20000024,False,1
79,20000025,False,1
79,20000026,False,1
79,20000027,False,1
79,20000028,True,1
79,20000029,False,1
79,20000030,False,1
79,20000031,False,1
79,20000032,False,1
79,20000033,False,1
79,20000034,False,1
79,20000035,False,1
80,20000020,False,1
80,20000021,False,1
80,20000022,False,1
80,20000023,True,1
80,20000024,False,1
80,20000025,False,1
80,20000026,False,1
80,20000027,False,1
80,20000028,True,1
80,20000029,False,1
80,20000030,False,1
80,20000031,False,1
80,20000032,False,1
80,20000033,False,1
80,20000034,False,1
80,20000035,False,1
81,20000020,False,1
81,20000021,False,1
81,20000022,False,1
81,20000023,True,1
81,20000024,False,1
81,20000025,False,1
81,20000026,False,1
81,20000027,False,1
81,20000028,True,1
81,20000029,False,1
81,20000030,False,1
81,20000031,False,1
81,20000032,False,1
81,20000033,False,1
81,20000034,False,1
81,20000035,False,1
82,20000020,False,1
82,20000021,False,1
82,20000022,False,1
82,20000023,True,1
82,20000024,False,1
82,20000025,False,1
82,20000026,False,1
82,20000027,False,1
82,20000028,True,1
82,20000029,False,1
82,20000030,False,1
82,20000031,False,1
82,20000032,False,1
82,20000033,False,1
82,20000034,False,1
82,20000035,False,1
83,20000020,False,1
83,20000021,False,1
83,20000022,False,1
83,20000023,True,1
83,20000024,False,1
83,20000025,False,1
83,20000026,False,1
83,20000027,False,1
83,20000028,True,1
83,20000029,False,1
83,20000030,False,1
83,20000031,False,1
83,20000032,False,1
83,20000033,False,1
83,20000034,False,1
83,20000035,False,1
84,20000020,False,1
84,20000021,False,1
84,20000022,False,1
84,20000023,True,1
84,20000024,False,1
84,20000025,False,1
84,20000026,False,1
84,20000027,False,1
84,20000028,True,1
84,20000029,False,1
84,20000030,False,1
84,20000031,False,1
84,20000032,False,1
84,20000033,False,1
84,20000034,False,1
84,20000035,False,1
85,20000020,False,1
85,20000021,False,1
85,20000022,False,1
85,20000023,True,1
85,20000024,False,1
85,20000025,False,1
